-0.034460146	-0.035793476	-0.04569137	0.043853138	-0.034800906	0.029481353	-0.0122571355	0.0005740395	-0.017197333	0.028510872	0.04517401	0.038157076	0.031864278	-0.016330741	-0.03909219	-0.0229624
-0.010893091	0.033114813	-0.008096811	-0.03726778	-0.01934723	-0.022474736	-0.010619172	0.034011256	-0.016623015	0.025376664	0.013569414	-0.006788381	0.019576844	0.05048221	0.042789787	-0.047440544
-0.0662076	-0.024932612	-0.021156784	-0.03973372	0.012187955	0.024010224	-0.0002564691	0.01835749	0.04324887	-0.03242735	-0.008122104	-0.0009998205	-0.00071408483	-0.009775447	-0.032656223	-0.02859445
0.037285797	0.0024733597	-0.029057918	0.028900227	0.029847594	0.021751912	0.03781521	-0.05248208	-0.0016540617	0.003429869	0.047511186	0.04226231	-0.006618032	-0.011081488	-0.00051642145	0.011616752
-0.004507419	-0.07403914	0.018897286	-0.050951023	-0.015250662	-0.01394774	0.001464271	-0.013129636	-0.0044330955	-0.007253107	0.040434714	0.0033860991	-0.025964787	0.0073626726	-0.057261966	-0.0043693115
0.042981025	-0.013603117	-0.024182351	-0.0069913333	0.04876523	-0.021843612	0.0014901843	0.031590268	0.04238121	0.011196942	-0.034467947	0.01360951	0.031698965	0.023731267	-0.019742122	0.0064686984
-0.024629613	0.042736083	0.041193135	0.0064519965	-0.004381444	-0.046693232	0.018057376	-0.015025728	-0.04740091	-0.017502831	0.036853608	0.019163243	-0.0038414684	-0.04671139	0.023853265	0.04280362
-0.022777375	0.047440782	0.034509506	-0.03183209	0.02479527	0.04403886	0.018530745	0.04054234	-0.011363647	0.024876315	0.045681465	-0.026322298	0.010050439	-0.0036039096	0.013776493	-0.035036694
-0.028562829	-0.007933236	-0.018478151	0.027067501	-0.018054957	-0.016283523	-0.04322036	-0.029902857	0.025757473	-0.0015464899	-0.010063351	-0.03390318	-0.03299595	-0.04521963	-0.005330418	-0.017074404
-0.009352686	-0.057926055	-0.035389036	0.0017968982	0.0011959899	-0.043443624	-0.034765333	0.033627182	-0.02126271	0.04468204	0.008966805	0.043272875	0.026516858	0.060510587	0.016231582	0.031880297
-0.029129075	0.0025447267	0.0038158598	-0.018123241	0.04402117	0.027378969	-0.008438603	-0.02451241	-0.02675574	-0.027021674	0.0036888467	-0.007495424	-0.032452337	0.008596811	0.04089046	0.033644978
-0.026325785	-0.021476688	-0.040553696	-0.041196764	-0.041605018	0.015029247	-0.03203921	-0.0033159486	-0.030065864	-0.018855682	0.027846744	-0.03501132	-0.013188759	0.04483863	0.0482028	-0.006450289
-0.007952752	0.024984946	0.031897735	-0.037931733	-0.024558118	-0.01702538	-0.00049633894	-0.02521605	-0.013179129	0.015593329	-0.0103906	0.021495344	-0.0038705806	-0.04470577	0.001701432	-0.0034384395
-0.008015001	0.049188152	-0.018569607	0.03279004	0.00013088758	-0.04058663	-0.018651463	0.022470182	-0.050240964	0.042904817	-0.021442713	-0.019072235	0.03304312	0.023156969	0.033189997	-0.013174186
0.0005745974	-0.01268684	-0.040886335	-0.005415381	0.008655943	-0.044719536	-0.051811285	0.0060176267	-0.015668705	0.0405539	0.047468185	0.041885816	0.0048469678	0.042267647	-0.036618836	0.020929933
0.006941507	-0.048876513	0.013114138	-0.032689832	0.0003394237	-0.0040631364	-0.06558872	-0.0321166	0.03740876	0.002326678	0.029898075	-0.021929339	0.047359932	-0.00805383	0.017949805	0.058645725
-0.046257466	-0.04492639	0.034235455	0.033271343	0.042432785	0.008800244	0.018865317	-0.0032134796	-0.039168403	-0.04336099	0.025068125	0.03932328	-0.0069282525	0.055566184	0.03355679	-0.003998656
0.017612375	0.0004859519	0.031298343	0.021601772	0.053676058	-0.06448944	-0.036308184	-0.054682933	-0.02138606	0.0017147884	-0.012309198	0.040273037	0.007423382	0.023797614	-0.054539867	-0.014099169
-0.04527023	-0.023770519	-0.0069093555	-0.0041647702	-0.005223192	-0.021039035	0.045833457	0.039803237	-0.04791445	0.025507119	0.01642909	-0.037638564	-0.001815175	-0.018850753	-0.019036677	-0.02670665
0.0154509805	0.002590355	-0.04992808	-0.037865516	-0.020084955	0.015598902	-0.01335684	-0.00055866677	-0.020073248	-0.011040737	-0.035177063	-0.0070622643	0.038887177	0.023219626	-0.039432995	-0.05054797
0.040703777	0.03073777	0.006894687	-0.02916681	-0.017227756	0.041681986	-0.024340253	0.021151755	0.020512853	-0.012819949	0.012359156	0.019533942	0.02307986	0.04087915	-0.012358571	0.03294858
-8.639525e-05	0.058752507	0.03668478	0.043767475	-0.019716896	0.023733629	0.027669616	-0.030397182	-0.010187238	0.019693578	0.015621164	0.018931	-0.00044910263	0.02919837	-0.018851114	-0.03328701
-0.0035335387	0.030567918	0.032128487	0.020111106	0.014227247	0.0054111863	-0.035778612	0.012517327	0.017897584	-0.014731941	-0.018177671	-0.0076699816	0.03752625	-0.03791499	-0.0130998	-0.048035584
0.016194353	-0.04360341	0.029124845	0.035268508	-0.004406427	0.045449354	-0.044290762	-0.04729485	0.012022112	-0.047051225	0.010817004	-0.019442467	0.013133272	0.024943443	0.038862098	0.047950603
-0.016090475	0.0369727	-0.039395284	-0.0036216164	0.025630193	-0.02940611	0.010406313	-0.013962479	-0.02139923	-0.03166912	0.045127254	0.025709048	-0.03413442	0.0451035	0.015389442	-0.009958929
-0.004504174	0.013795403	-0.047691327	0.015485345	0.03738044	-0.019665744	0.013162296	0.040925696	0.031774625	-0.03420775	0.0003085568	-0.03160899	-0.04062419	0.032129794	-0.022548698	-0.054986354
-0.030809756	0.02501042	0.027999524	0.0280962	0.0054975087	-0.022154214	-0.041631714	-0.0006383604	-0.05466736	0.01898932	-0.021000324	-0.0077896453	0.021964468	0.026163397	0.02943883	0.021471862
0.03707437	0.0058562746	0.011700285	0.008853989	-0.0006698404	0.0073453113	-0.011673059	0.0028315932	0.032222975	-0.04675701	-0.0004664644	-0.04313084	0.03124396	0.035227083	0.03126248	-0.013410046
-0.014640302	-0.0125866765	-0.010513425	0.05724354	0.011899324	0.020588141	-0.01664906	0.043707125	-0.046248205	-0.046148196	-0.025692362	-0.04642219	0.03378538	-0.0035200324	0.06405525	-0.07380039
0.034785215	0.038538385	-0.008927096	-0.037558448	0.04377096	0.033365197	-0.04061207	-0.03176467	-0.004037633	0.019357488	0.028672734	-0.028596342	-0.0482085	0.0003807959	-0.03235573	0.014260196
0.025821084	-0.047455885	0.03835633	0.0049024834	0.004667436	-0.043786954	0.005807276	0.013760754	-0.021850023	0.013051997	-0.021846445	0.037798047	-0.010392078	-0.01888519	0.018642213	0.0032219002
0.010310975	0.07423199	0.015586443	0.06615578	-0.032985635	0.037456043	0.06259313	-0.0064210496	-0.06876798	-0.04997047	-0.0058488636	0.023479624	-0.061034672	-0.021938957	0.061675265	-0.068342514
-0.009324985	-0.05471725	-0.0014116146	0.006416926	0.030804826	-0.020038664	-0.05704731	-0.021108866	0.018172242	0.025983745	0.034154467	0.061035432	0.00881221	-0.0075127785	-0.049381986	0.06343283
-0.07634122	-0.06268233	0.0027669147	-0.07072923	0.03903556	-0.042743806	0.013498644	-0.055596363	-0.020067781	0.058848344	0.023233667	0.028063156	0.02117446	0.068864964	-0.042645786	0.04847319
-0.04862275	1.7936705e-05	-0.042262483	0.02879504	-0.045471188	-0.014592954	-0.042332552	0.0044249045	0.045810025	-0.034595095	0.003959477	0.045660265	-0.0054416354	0.01611999	0.029332895	-0.029864095
-0.034512404	-0.024324708	-0.014452241	0.0047283503	-0.03279137	0.025111195	0.014059609	0.045073736	-0.019026866	-0.041953534	0.04153586	0.04219097	-0.040731642	0.009597765	-0.043894444	0.0070614456
-0.037011918	0.0005192368	0.04659035	-0.009836496	-0.0031249053	0.03628839	0.011436492	0.032012608	-0.023620391	0.006911535	0.0077570537	0.031323537	-0.003633414	0.04677711	0.028374778	-0.036285564
-0.0069895172	-0.064192034	-0.02640065	-0.022159018	-0.012912728	0.030954158	-0.036953837	-0.025540402	0.016797658	0.031786717	0.008095658	-0.018786108	0.056909095	0.039785363	0.030958874	-0.015132335
-0.029987974	0.025069794	-0.0383168	-0.022161223	0.034274902	-0.0030854712	0.036786202	0.015442778	-0.017143628	-0.02713882	-0.014138802	-0.011030561	0.0032335266	0.0137720285	-0.017211724	-0.0013989672
-0.006694397	0.04605162	0.0057256576	-0.031211086	0.017728401	0.010816222	0.035274547	-0.03731086	0.045084693	0.003297788	-0.0392987	-0.0041970727	-0.045468364	0.007613726	-0.045064867	-0.020418895
-0.020202333	0.011545878	-0.033856004	0.00046208157	0.008665957	0.014849291	0.038736064	0.012371618	-0.024593325	0.0127621945	-0.055938497	0.028974988	0.0031488156	0.013505785	-0.017949319	-0.053057324
0.0480158	-0.026366565	-0.002037572	0.0403401	-0.006791589	0.04038207	-0.027048841	0.0029932752	0.03789843	0.0051870965	0.03181729	-0.036899358	-0.023857858	-0.04193307	-0.028100457	0.033203352
0.021012997	0.03000697	-0.01727592	-0.032499284	0.004653351	-0.0035242373	0.022048533	0.010579228	-0.017149499	-0.023542723	-0.0215999	-0.013602998	-0.025649589	0.042672787	-0.0031691557	-0.012669939
-0.012212439	0.015712813	0.015803032	-0.012054277	0.029696742	-0.048296914	0.0033594626	-0.013514253	-0.0028477598	0.030735523	-0.00506932	0.016018245	0.049699645	-0.044624116	0.019608015	-0.02962063
0.022349093	-0.005986199	-0.022243159	-0.008095201	0.0091701215	-0.041671883	-0.018154845	-0.0441472	-0.012443043	0.0061135376	0.017594203	-0.025160937	0.041781526	0.056762688	0.026714997	0.046937283
0.027868493	0.031483874	0.03309749	0.033412643	-0.044523645	-0.010160981	0.0156731	0.03700369	-0.015627597	0.04456501	0.013727528	-0.0036573438	0.01332857	0.005507617	0.0069956235	-0.04893916
-0.022711635	0.01918451	0.05942834	-0.0298652	-0.00438493	0.006026247	-0.045722984	-0.033719704	0.037000403	-0.013567189	0.044543054	0.054729685	-0.013780406	0.056444734	-0.061298355	0.06765239
0.025754705	0.020278255	-0.030229086	-0.0057057803	0.038987383	0.032731794	-0.02523468	-0.00094625814	-0.005705226	-0.024536466	0.052816838	-0.009102173	-0.033694554	0.03410561	0.0025057504	0.054250024
-0.022782953	0.05194072	-0.035597965	-0.022168431	0.0029196257	0.04536817	0.047989544	0.020176768	-0.004371525	0.011559723	-0.006070697	0.008074167	0.03667314	-0.026305845	0.017459044	-0.012359587
-0.040653225	0.03123493	-0.0076940153	0.02966921	0.005301051	-0.039079186	0.03431417	0.03249963	-0.014412842	-0.0029780366	0.0023878757	0.04301836	-0.046647158	-0.041436885	0.025698343	-0.024528028
-0.034353092	0.006311668	0.07582661	-0.0038629267	0.01374507	-0.07233522	-0.05931311	-0.0036861699	0.040563896	0.0042798617	0.009054212	0.0036989218	-0.008391458	0.08475492	-0.023845391	0.010126575
-0.027383007	0.02387204	-0.048563164	0.01568381	-0.031448558	0.040734425	0.00097274844	-0.018546732	0.03777861	0.024270572	-0.019703155	-0.025598139	-0.0072518503	0.029700762	0.0485397	0.037355933
0.0030907234	0.009345952	-0.043040756	0.041093975	0.012558569	0.012604335	-0.023033466	0.027742544	0.054198585	-0.03894796	0.05478694	0.021638703	-0.012011893	0.01264666	-0.030838182	-0.024764424
-0.0026086085	-0.002801893	-0.010452493	-0.015061793	-0.052733872	-0.0023138744	0.010780597	-0.029963898	-0.00043063253	0.022941753	-0.0033857462	0.006885726	-0.024345348	0.012721432	-0.021443887	0.0414376
0.0044832584	0.024661666	0.012597	-0.055611003	0.012973134	-0.018917752	-0.02258247	0.015017771	0.03295147	-0.02361218	0.015176272	0.057482004	0.009658279	0.026964966	-0.012701327	-0.00805897
-0.015137865	-0.031030534	0.032027274	0.019710535	0.02314271	-0.03883212	0.01629355	0.016177135	0.02082271	0.046969254	-0.01411874	-0.012391975	-0.026956238	-0.009164782	0.018967355	-0.011943576
0.015913092	-0.0086464975	-0.025569238	0.04497805	-0.011825914	0.0010259615	-0.026172038	-0.015498766	0.023828069	-0.01118331	-0.060358685	0.016411085	0.0075037545	-0.05390653	0.006014643	-0.012073702
-0.02883325	0.013365942	-0.010016247	0.023697726	0.028136263	0.035380278	0.02512809	-0.03713999	0.0296448	0.031339	-0.02516647	0.037312143	0.010429797	0.017196594	-0.0057894653	-0.052959073
0.043361533	0.03471533	0.056850318	0.010889029	0.046840075	0.037265807	-0.025101334	-0.004152164	0.0044322927	-0.0071037635	0.019544631	0.020945963	0.02437793	-0.031446263	0.022287961	-0.0026865453
-0.045431502	-0.00801335	0.042406026	0.0065859924	0.023188394	0.014718245	-0.01584903	0.002772	-0.004493562	-0.02684894	0.0053430786	0.059136614	-0.014275776	0.059998333	-0.04809886	0.006422728
0.0039643	-0.047011714	-0.03441817	0.04044534	0.031844337	-0.037395246	0.024094319	0.03812007	-0.024288341	0.04051312	-0.038349602	-0.026454955	0.020341437	-0.045697995	0.03847021	0.036054622
0.03261405	-0.017058315	0.018550862	0.03432393	0.0073758485	0.035198245	0.00053141935	0.000113977105	0.00038771788	-0.00019872504	0.01697375	-0.010715837	0.014381991	0.0053495644	-0.028067524	-0.014060912
0.008908056	0.05050246	-0.042595748	-0.024325509	0.029551066	0.002072978	-0.038043953	-0.022193674	-0.007091508	-0.023208512	-0.017012615	0.026230507	-0.016249899	0.04668723	0.042189483	0.024869286
0.020969614	0.00855195	-0.030570349	-0.031094454	0.021268861	0.008270451	0.025579229	0.014991262	-0.045737445	-0.013048554	0.032625042	-0.0045013335	-0.016421974	0.032484736	-0.026947172	0.028239306
0.005537068	0.0399179	-0.0354926	0.0021551228	0.022696514	0.036617108	-0.015197172	-0.013765377	0.008454706	-0.044142324	-0.023286719	0.026604371	0.022380082	-0.042674553	-0.03173048	-0.042033315
0.0019127995	-0.043881938	0.05723104	-0.02731665	0.054113127	-0.050565068	-0.002847226	0.028054243	0.0017508579	-0.0028894765	0.03826496	0.047933616	0.023676137	0.050007597	-0.0013749729	-0.033635397
-0.0141280815	-0.052304443	0.019136984	0.026706614	-0.010312496	0.010188503	-0.01552052	0.035054225	0.042223364	0.025183436	0.041510772	0.043694023	-0.047316305	0.020491082	-0.03190876	-0.025818652
-0.020338627	0.0017266545	0.04053607	-0.0033093554	-0.018444968	-0.014921085	-0.049262695	-0.02652436	0.055417024	0.008434307	0.048959605	-0.026113953	-0.00396614	0.005635915	0.032905135	-0.032187358
0.03283044	-0.024288304	-0.004057837	-0.0023785073	0.020516695	-0.008405086	-0.01599025	0.051774614	0.018811427	-0.006191333	0.0057071806	-0.051737424	-0.0009223895	0.02519188	-0.017999329	-0.028033502
0.026235478	-0.062266115	0.037128676	-0.014003131	0.013423561	-0.056318894	0.026236635	-0.041358672	-0.025833502	0.007617863	-0.0061526056	0.026769482	-0.013711276	0.052738942	0.03193247	0.008852012
0.029385468	0.0037832845	0.026308365	0.005379689	0.039108	0.0025515885	0.0049413927	0.04947096	-0.020101815	0.027460214	0.029193355	-0.05316196	-0.046645515	0.017283544	-0.030511826	0.0023176875
-0.025499407	-0.006831872	-0.024117902	0.025875406	0.016096342	-0.043146767	-0.0337355	0.017961968	0.016825764	-0.030925604	0.011520836	-0.013828536	-0.020054264	0.0068392567	-0.0014462009	-0.029703705
-0.030191664	-0.030361863	-0.034240633	-0.007385408	0.025634471	0.03536113	-0.0017712505	0.000670548	0.04136661	-0.0008231012	-0.031113239	0.028156843	0.0028439253	0.037238106	0.022776196	0.015397082
-0.045180123	0.009700351	0.039383203	-0.03882547	0.00695023	0.028688082	0.014894718	0.011809618	0.05323329	-0.035014078	0.0008415246	-0.029195325	0.03703182	0.034422122	0.038364213	0.021046849
-0.0021028053	0.05544179	0.024168931	0.05929231	-0.004915889	-0.021287303	-0.022728099	0.009240491	0.0127703	-0.045717992	0.013586826	-0.027438296	-0.036701974	-0.0011937354	-0.023454372	-0.023913354
-0.016983017	0.017792713	0.047284324	0.021562502	-0.02484166	-0.048658144	-0.006192022	-0.05155684	-0.018872485	0.009494578	0.0035354604	0.036159277	-0.005964892	0.027537035	-0.027098905	0.026924133
0.040200118	-0.0062100627	0.008470037	0.018564384	-0.042327467	0.0031345894	0.017825114	0.008875429	0.019636832	-0.060816903	-0.026969444	0.0030553497	0.023324188	-0.06886725	0.042878408	0.008857913
0.011308257	0.025692493	0.016245384	-0.037676964	0.024296502	-0.013288202	-0.028974682	0.008989751	-0.0016681628	0.03925957	-0.052314956	0.0037173731	-0.045294907	-0.047176443	0.040857617	-0.05429292
-0.021151679	0.008693034	0.002876543	-0.0469741	0.013480879	-0.028338427	0.0036707986	-0.00843306	-0.023721075	-0.008941797	0.02552823	0.036037926	0.050093673	0.0014981535	-0.005006763	-0.027619125
0.032532565	-0.024721425	-0.0067478903	0.015657624	0.013492245	-0.024529727	-0.009532608	0.010484713	-0.061616078	0.028994948	-0.06057506	0.00587037	0.005452879	0.020375825	-0.014154711	0.024209226
0.0054003717	0.05873424	0.029584458	0.07245348	-0.04148832	0.018558517	-0.012447413	0.031825114	-0.055498354	0.010561949	-0.012187253	-0.0051062447	0.01966379	0.023453379	0.055247385	-0.0072241975
0.042797614	0.026359275	-0.04022584	-0.017156566	0.015505554	-0.030555451	0.03452912	-0.043798212	-0.04745331	-0.034346145	0.04633291	-0.020639908	-0.03475867	0.040359154	-0.04215742	-0.038833696
-0.055958763	0.0033331336	-0.005630107	-0.059086412	0.02875692	0.014796243	0.025823206	-0.021419618	0.046808925	0.035796534	0.008750174	0.014100203	0.058986325	-0.030549143	0.034001302	0.0047386014
0.0061385613	-0.055259835	-0.014057915	-0.01786503	0.05625272	-0.003274509	0.030172301	-0.039831292	0.055466656	-0.004869633	0.016039094	0.009724663	-0.006193592	0.046100527	0.034193266	0.006164987
-0.026034618	-0.03944441	0.023265546	-0.00061435124	-0.000807893	-0.0015509911	0.009174228	0.04254691	0.008734279	0.009944302	0.017737247	0.030418389	-0.0013514205	-0.0030804265	0.03582745	0.0272744
0.009743698	0.023145312	0.0024231444	-0.031706486	-0.010065849	0.019815734	0.022060664	-0.011721417	0.054747272	0.0015108816	-0.040976245	-0.035589304	0.03156269	0.027556531	-0.024863353	0.015566386
-0.0034264335	-0.006920345	0.04219412	0.0025529268	0.052515	0.007180468	-0.005913896	0.0082341265	-0.0015826857	0.044794686	-0.014778294	-0.03189277	0.0014984867	0.05146183	-0.034419604	-0.031829085
0.021106392	-0.021574393	-0.045882262	-0.0071948473	-0.025267977	0.06462958	0.023469761	0.0117359795	-0.025983198	-0.01758238	-0.010621194	-0.0011063496	-0.03884792	-0.021276096	0.050660633	0.029821604
-0.053407706	-0.02979608	0.033430193	-0.02166602	0.050116457	-0.050350152	0.028471915	0.026091764	0.052109703	0.0433007	-0.0033050126	0.03128891	0.0055200527	-0.0029874747	0.005325727	-0.02784496
0.0037454807	-0.01616724	-0.029827645	0.003486355	-0.043387353	-0.018020054	0.035294805	-0.029493637	-0.016552322	-0.035006046	0.04047227	0.008929384	0.009264961	0.00076992926	-0.0030018876	-0.030691957
-0.007171062	0.035671778	-0.029647872	0.0021112156	0.024262203	0.04481434	-0.026582427	0.004530914	-0.0271653	-0.0010924016	0.029859927	-0.04248926	-0.00023405511	0.008012425	0.01230366	-0.05242408
-0.057976868	0.020493386	0.025360368	0.011554227	-0.034793142	-0.044772457	-0.000112600545	-0.026641637	0.052453928	-0.021319488	-0.03502699	0.048461024	-0.037829194	0.018300368	-0.046214126	0.052138917
0.0011254027	0.039057545	-0.025360664	0.037179515	0.010760327	-0.008194225	0.017901761	-0.038134985	-0.035519194	0.041358426	0.05188011	0.029995771	0.04301641	-0.03535735	-0.04150352	0.04905814
0.047708817	-0.026126763	-0.03563287	-0.023646478	0.025123097	0.0022477272	0.043908473	0.0071923807	-0.027766073	0.015565826	0.037152003	0.028912215	-0.02561196	-0.012545458	-0.006942249	0.03473722
-0.008131083	0.011401949	0.02286587	-0.037000097	0.03086437	-0.014105688	0.028800987	-0.027322516	-0.025940862	-0.011785359	-0.029764604	0.053369626	0.018148888	0.04455024	0.011165709	-0.022079427
-0.02007261	0.021415725	-0.033762373	-0.0028393578	0.020849293	0.029498586	-0.03966047	-0.008206498	0.026349317	0.003218498	-0.004599024	0.03373928	0.0030737673	0.030619254	-0.021660427	0.018229628
-0.01928142	0.0139445765	-0.016008627	0.013475929	0.061624583	0.020141423	-0.03161194	-0.06415241	-0.032632235	0.0015393136	-0.031821612	-0.02756693	-0.006489986	-0.008310077	-0.026244093	0.06162719
-0.03422571	-0.014633757	-0.011093383	-0.004929381	-0.023567619	0.043230403	-0.004061833	0.010896395	-0.033609815	-0.019854529	0.028697953	-0.008161195	-0.048007227	0.048862882	0.00480137	-0.02953744
0.01221872	0.023495106	0.028194131	-0.015956923	0.002446855	0.002373685	-0.040318135	-0.022076514	-0.018190283	-0.017968753	-0.016263295	0.028469473	0.04205768	-0.0018280997	0.019865174	-0.00800189
0.014460941	-0.024120988	-0.011934051	-0.00071685563	0.042060226	0.011459788	-0.009553577	-0.05811625	-0.0011531544	-0.006468975	-0.0059935497	0.047927607	0.0046599493	0.026283251	0.02575281	-0.017004149
0.024067698	-0.008838972	-0.042397354	0.0056814984	0.009781935	-0.035169873	-0.026505679	-0.0053871702	0.04015161	-0.03242527	-0.0058553177	0.012896326	-0.020669734	0.00293518	0.00038544773	0.0045634187
-0.052995406	0.01123654	0.024860127	-0.019707194	-0.003451046	-0.069715984	0.010718662	0.0016973262	0.03280325	0.016094148	0.009481714	0.044524	0.014178285	-0.01125312	-0.036051903	0.051520385
0.027391188	-0.035305757	-0.0074782423	-0.02754911	-0.017362356	-0.034860156	-0.0062368414	0.034264285	0.021242391	-0.019632183	0.023598667	-0.004442561	-0.040308792	-0.05086937	-0.032835428	-0.0040662372
0.013189378	-0.045991983	0.01630975	0.011162581	0.005691973	-0.025015926	0.0067738444	-0.04340282	-0.031702157	0.04825522	0.032448113	0.016243909	-0.038489584	-0.023909697	0.039875176	-0.01299621
-0.06793502	0.02080728	-0.021037024	0.0070082704	0.013212271	0.0056573385	0.02109272	-0.009029681	-0.00654954	0.0062440145	0.06642456	-0.014924575	0.0032873773	-0.017647423	-0.055495873	0.027383422
0.03469656	0.0044965483	0.051005643	-0.046669867	-0.018986495	0.024392068	0.012547812	-0.048662182	-0.020286627	-0.03287501	0.054592695	-0.012650614	-0.00022640676	-0.011568523	0.009157209	-0.015198228
-0.014916088	-0.0210717	0.025957512	0.020131266	-0.0346141	-0.034889195	0.030010682	-0.014546413	0.013967885	0.015527132	0.01107344	-0.046554774	-0.024099384	-0.01507072	0.029775895	0.0071047186
-0.021614226	0.027108919	0.016976908	-0.029978339	-0.009978211	-0.010035677	0.04498708	-0.03587681	0.033790193	-0.016470123	-0.049878374	-0.028843174	-0.04536744	0.0074074743	0.05395844	0.0024052295
0.011389126	-0.025139559	-0.0071189734	0.021919956	0.010286782	0.023036014	0.020958781	-0.02688393	-0.03426879	0.0047896514	0.0059033656	0.042255927	-0.0065219547	0.0072760703	0.026476726	0.025846329
-0.032677837	-0.0043797567	-0.010444425	0.045021128	0.0069601745	-0.029525002	0.006383914	-0.0061419066	0.03557784	0.02046354	0.025947697	-0.016541615	-0.015464391	-0.009225261	0.02942829	-0.012550798
-0.04819292	-0.024644664	0.010199351	0.0010330663	-0.0066297576	-0.010408524	-0.011022507	-0.02254477	-0.03953185	0.04294832	0.032062862	0.026220536	0.0075664953	-0.023843516	0.030212589	0.042227365
0.04279217	0.047161866	0.033426624	-0.033287454	-0.0423685	0.031999376	-0.045240972	0.0090466505	-0.010476334	0.024558632	0.04129453	0.035408657	-0.022870168	0.0034690946	0.02164015	-0.036570493
0.048570402	-0.03889851	-0.026039442	0.013872267	-0.010426923	0.04453186	0.008699466	-0.028189316	0.032722555	-0.0455102	0.021673102	0.026850529	0.013242858	0.031537414	-0.041169886	-0.026382655
0.017766975	0.017344827	-0.010842739	-0.022444885	0.011567482	-0.039249655	-0.046527047	-0.02289659	-0.002690514	0.0069851656	-0.014946905	-0.03352496	0.020351728	-0.0046173036	0.01443091	-0.020224443
-0.011097873	0.0005959792	0.013676844	0.030278465	-0.012922109	-0.03356025	-0.0053968136	-0.010011894	-0.0066076503	-0.014270979	0.018017493	-0.0071246545	0.031403698	-0.014130812	0.012719605	0.021007625
-0.0068534357	0.003092816	-0.015567053	-0.017003067	0.07227373	-0.024956953	0.017178165	0.018379625	0.040946078	0.06004025	-0.012384423	0.03612443	0.04812276	-0.025884757	0.017799258	0.0068843323
0.042037945	0.03212264	0.03816396	-0.023792	-0.022756997	0.0066274405	-0.00024867323	0.022584237	-0.04309505	-0.023383016	0.03488697	0.05507456	0.05122473	-0.014642862	0.004687482	0.05194317
